"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Turkey","TUR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","10.9300003051758","12.0600004196167","11.9200000762939","11.210000038147","","","8.03999996185303","8.26000022888184","8.01500034332275","8.21000003814697","8.50899982452393","8.96199989318848","8.57699966430664","7.64400005340576","6.62900018692017","6.84100008010864","6.88800001144409","7.68699979782104","6.49499988555908","8.38099956512451","10.3579998016357","10.5419998168945","10.8380002975464","10.6359996795654","8.71829986572266","8.86830043792725","9.70989990234375","12.5522003173828","10.6597003936768","8.79590034484863","8.14949989318848","8.73190021514893","9.87979984283447","10.2360000610352","10.8386001586914","10.8191995620728","10.8901996612549","",
"Tuvalu","TUV","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.53000020980835","","","","","","","","","","","","","","8.48910045623779","","","",
"Tanzania","TZA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.59999990463257","","","","","","","","","","2.99440002441406","3.59999990463257","","","","3.29940009117126","","","2.5","","3.47000002861023","","2.9300000667572","2.12490010261536","","","","","",
"Uganda","UGA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.939999997615814","0.920000016689301","","","","","","","","","","","3.59999990463257","","1.89999997615814","","","","3.59999990463257","","","3.55080008506775","1.9099999666214","","","","9.4399995803833","","",
"Ukraine","UKR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.61999988555908","7.65000009536743","8.93000030517578","11.3199996948242","11.8642997741699","11.707200050354","11.0608997344971","10.1356000900269","9.05679988861084","8.59000015258789","7.17999982833862","6.81040000915527","6.35050010681152","6.36289978027344","8.84000015258789","8.10000038146973","7.85139989852905","7.52880001068115","7.17000007629395","9.27000045776367","9.14000034332275","9.35000038146973","9.51000022888184","8.79940032958984","",
"Upper middle income","UMC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.18224346787619","3.28016385981226","3.62778811687388","3.78618888750692","4.11753617861113","4.67786132458809","4.6647048071343","4.86884916053042","5.26249332628139","5.48429402270809","5.14189638189315","5.62649900483278","6.12119262859527","6.16839975827005","5.96743913412064","5.88104396726943","5.51180451165833","5.40071892493606","5.34347696078037","5.9091456792708","5.43174767523988","5.37637682396313","5.18956590295229","5.10155253108968","5.275071968899","","","5.92497237319953","","",
"Uruguay","URY","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","7.5","7.59999990463257","7.69999980926514","8.89999961853027","8.10000038146973","","","","","","7.30000019073486","6.59999990463257","11.6999998092651","","9.9399995803833","","10.6999998092651","9.10000038146973","","","8.52999973297119","8.94999980926514","8.96000003814697","8.35000038146973","9.03999996185303","10.0200004577637","","11.4399995803833","9.36209964752197","10.4659996032715","12.6267004013062","15.0515003204346","16.6481990814209","16.6609992980957","12.9794998168945","12.0087995529175","10.8436002731323","9.40340042114258","8.02550029754639","7.74009990692139","7.15819978713989","6.30709981918335","6.45130014419556","6.44369983673096","6.54739999771118","7.48789978027344","7.84060001373291","7.88959980010986","8.33580017089844","",
"United States","USA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","5.5","6.69999980926514","5.5","5.69999980926514","5.19999980926514","4.5","3.79999995231628","3.79999995231628","3.59999990463257","3.5","4.90000009536743","5.90000009536743","5.59999990463257","4.90000009536743","5.59999990463257","8.5","7.69999980926514","7.09999990463257","6.09999990463257","5.80000019073486","7.09999990463257","7.59999990463257","9.69999980926514","9.60000038146973","7.5","7.19999980926514","7","6.19999980926514","5.5","5.30000019073486","5.59999990463257","6.80000019073486","7.5","6.90000009536743","6.11870002746582","5.65040016174316","5.45109987258911","5.00029993057251","4.51049995422363","4.21880006790161","3.99200010299683","4.73129987716675","5.78319978713989","5.9886999130249","5.52860021591187","5.08349990844727","4.6230001449585","4.62209987640381","5.7842001914978","9.25419998168945","9.63339996337891","8.94919967651367","8.0693998336792","7.37489986419678","6.16750001907349","5.28000020980835","4.86920022964478","4.35519981384277","3.89560008049011","",
"Uzbekistan","UZB","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.200000002980232","0.400000005960464","0.400000005960464","0.400000005960464","","","","","0.400000005960464","0.400000005960464","0.400000005960464","0.300000011920929","0.400000005960464","0.300000011920929","0.200000002980232","","","5.03999996185303","5.3600001335144","4.96000003814697","4.86999988555908","4.8600001335144","5.09000015258789","5.15000009536743","5.15999984741211","5.82999992370605","","",
"St. Vincent and the Grenadines","VCT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","23.5","","","","","","","","","","","19.7700004577637","","","","","","","","","","21.1000003814697","","","","","","","18.7900009155273","","","","","","","","","","","",
"Venezuela, RB","VEN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","7.01000022888184","6.34000015258789","5.1100001335144","4.98000001907349","5.80999994277954","5.8899998664856","7","8.05000019073486","11.4899997711182","12.8599996566772","13.1599998474121","10.9300003051758","9.10000038146973","7.28000020980835","9.73999977111816","","9.44999980926514","7.69000005722046","6.59999990463257","8.5600004196167","10.2399997711182","11.7700004577637","11.1599998474121","11.1499996185303","14.5299997329712","13.9899997711182","","16.1700000762939","16.7800006866455","15.0699996948242","10.6625995635986","8.60579967498779","7.27909994125366","6.2451000213623","6.09740018844604","7.1121997833252","6.90180015563965","6.60059976577759","7.53999996185303","","","","","","",
"British Virgin Islands","VGB","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.28999996185303","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.92999994754791","2.86999988555908","2.28999996185303","2.32999992370605","2.25999999046326","2.75999999046326","2.11999988555908","2.25","2.14000010490417","","","","","1.73679995536804","1.11360001564026","1.8753000497818","1.67599999904633","1.97669994831085","1.87349998950958","2.12459993362427","2.08340001106262","2.0534999370575","","",
"Vanuatu","VUT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.56470012664795","","","","","","","","","","",
"World","WLD","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.39283726038932","","","","","","5.13208457075785","","","","","5.37743925292043","","","","6.25119711284446","5.33382779343966","","5.29098802584712","5.59836947600857","","","","","","",
"Samoa","WSM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.09999990463257","","","","","","","","","","4.96000003814697","","","","","1.28999996185303","","","","","5.67999982833862","8.7519998550415","","8.72000026702881","","","14.4718999862671","","",
"Kosovo","XKX","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","55","49.7000007629395","39.7000007629395","41.4000015258789","44.9000015258789","46.2999992370605","47.5","45.4000015258789","","","30.7434997558594","","35.1500015258789","32.9300003051758","27.4699993133545","30.3400001525879","29.4200000762939","",
"Yemen, Rep.","YEM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.34000015258789","","","","","11.460000038147","","","","","16.2299995422363","16.0499992370605","15.6999998092651","15.3299999237061","14.9700002670288","14.6300001144409","17.8199996948242","","","","13.4671001434326","","","","","",
"South Africa","ZAF","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","25.3700008392334","30.2292995452881","30.8959999084473","33.4733009338379","32.4556999206543","29.576000213623","29.2530994415283","28.4892997741699","26.6662006378174","22.4326992034912","23.5382995605469","24.6928997039795","24.6529998779297","24.7315998077393","24.5687999725342","24.8976001739502","25.1560001373291","26.5506992340088","27.0711002349854","26.9200000762939","",
"Zambia","ZMB","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","18.8999996185303","","19.7000007629395","","","15.3000001907349","","12","","12.9300003051758","","","","","15.8999996185303","","","7.92999982833862","","13.1899995803833","","7.84999990463257","","","","","11.6258001327515","","",
"Zimbabwe","ZWE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","10.8000001907349","","","","","7.17999982833862","","","","","","","4.96000003814697","","","6.92999982833862","","6","","","","","4.3899998664856","","","","","","","5.3681001663208","","","11.3199996948242","","","","","",
